date,year,ward_id,district,upazila,lat,lon,C1_air,C2_water,C3_thermal,C4_green,C5_socio,HHI,vulnerability_zone
2009-01-01,2009,7,Narayanganj,Bandar,23.6,90.52,37.46915313102651,35.26908763132283,22.661990975847456,26.865450850763022,40.777005875429225,33.95202130266175,Moderate
2010-01-01,2010,7,Narayanganj,Bandar,23.6,90.52,46.94944183223186,35.645402909942575,27.35521773993348,19.12773983328802,40.86632201938411,37.89839121861861,Moderate
2011-01-01,2011,7,Narayanganj,Bandar,23.6,90.52,43.139059954293565,47.951156902969814,41.841947512261775,23.730409455805212,44.31213997722224,42.46838277607656,Moderate
2012-01-01,2012,7,Narayanganj,Bandar,23.6,90.52,47.7871378881314,49.33079629520838,34.35393026723462,27.194106140458512,45.569203959766305,43.915453390616385,Moderate
2013-01-01,2013,7,Narayanganj,Bandar,23.6,90.52,53.4202176307364,59.483434060643205,44.561483748273226,34.2155606313909,53.2704560003238,51.7251560581751,At-Risk
2014-01-01,2014,7,Narayanganj,Bandar,23.6,90.52,41.54483214778886,54.556181988631046,38.626986473911685,38.0716848264778,51.60542464872251,44.99389304150111,Moderate
2015-01-01,2015,7,Narayanganj,Bandar,23.6,90.52,45.029154184474756,69.0314597658243,44.514814582615486,40.93290330010009,53.14926371881914,51.28162589675984,At-Risk
2016-01-01,2016,7,Narayanganj,Bandar,23.6,90.52,54.206831450778836,70.50951337279191,54.69674405400981,44.00641925600846,52.53844704278089,57.15957300663117,At-Risk
2017-01-01,2017,7,Narayanganj,Bandar,23.6,90.52,64.3637294016948,63.37035995817586,50.48720157664954,48.028071495314144,59.70022251619827,59.93146120434349,At-Risk
2018-01-01,2018,7,Narayanganj,Bandar,23.6,90.52,64.08567543779965,70.73218044216915,54.05632574472621,44.702708492512485,56.47329950240879,61.54467951180329,At-Risk
2019-01-01,2019,7,Narayanganj,Bandar,23.6,90.52,55.994965762238714,74.01982363390732,55.50591017752392,54.925953768337536,55.952244553325336,60.21010230155141,At-Risk
2020-01-01,2020,7,Narayanganj,Bandar,23.6,90.52,54.87915250447192,71.90839368446198,59.630484814337414,50.854842156369614,57.83152910536603,59.73628227066473,At-Risk
2021-01-01,2021,7,Narayanganj,Bandar,23.6,90.52,60.49904579517313,80.74272376921888,58.998835829057164,53.68857245639009,59.17024263690928,64.4376343147512,At-Risk
2022-01-01,2022,7,Narayanganj,Bandar,23.6,90.52,66.08958559613384,78.59510399770969,59.667221394240435,46.82954506894234,65.50270971682744,66.30374442490591,At-Risk
2023-01-01,2023,7,Narayanganj,Bandar,23.6,90.52,68.25650797299909,71.29682977857009,63.959855281457465,60.31693445993339,66.52063179680503,67.40840715903227,At-Risk
2024-01-01,2024,7,Narayanganj,Bandar,23.6,90.52,63.783927918129415,71.92774333804279,66.79946017552301,63.054053695397,65.01365279216235,66.31472914312768,At-Risk
2000-01-01,2000,8,Narayanganj,Rupganj,23.75,90.53,36.65306520354096,29.126363446418875,15.232998934901637,6.958652581091221,36.4854402988491,28.68342898685521,Moderate
2001-01-01,2001,8,Narayanganj,Rupganj,23.75,90.53,31.823901740967646,28.44613378753802,16.082662393194347,18.864366559451604,35.686302991198815,27.71500281310357,Moderate
2002-01-01,2002,8,Narayanganj,Rupganj,23.75,90.53,32.48206404220898,24.627474519349537,11.520636421719749,11.292314318581187,38.818658057567056,25.961047961531772,Moderate
2003-01-01,2003,8,Narayanganj,Rupganj,23.75,90.53,41.67577630087335,32.44199260581964,22.92466778569761,16.864324860932037,43.50084836763491,34.368941490069645,Moderate
2004-01-01,2004,8,Narayanganj,Rupganj,23.75,90.53,28.74143130198143,32.90367009950798,26.403102578826466,14.32834421000713,43.56953058610597,29.634955768579168,Moderate
2005-01-01,2005,8,Narayanganj,Rupganj,23.75,90.53,37.75898349921171,39.02881672293736,22.827068903624305,16.541413189650406,42.17858339702115,34.22239167292488,Moderate
2006-01-01,2006,8,Narayanganj,Rupganj,23.75,90.53,40.6283488541743,39.39876526258714,21.4187571012195,23.83857835691262,49.45041073824311,36.663047059469434,Moderate
2007-01-01,2007,8,Narayanganj,Rupganj,23.75,90.53,36.27756060353007,45.49790588383533,25.945424069942007,17.443751308386283,40.67284798355721,35.62835146678947,Moderate
2008-01-01,2008,8,Narayanganj,Rupganj,23.75,90.53,49.60055992623711,50.307943681000154,31.374478347266095,25.037519924732415,46.86345809074447,44.34419111905892,Moderate
2009-01-01,2009,8,Narayanganj,Rupganj,23.75,90.53,36.652797646589164,50.043045861719214,36.04456993420904,24.109359396516872,48.98377012389751,39.97974619625777,Moderate
2010-01-01,2010,8,Narayanganj,Rupganj,23.75,90.53,52.34834412800193,67.48752561424305,41.663305799848466,33.63851468196376,52.80647565072989,52.68299689073108,At-Risk
2011-01-01,2011,8,Narayanganj,Rupganj,23.75,90.53,50.06669700469022,59.933583078692365,37.721369821315974,32.25175546740257,54.251122572886146,49.32350960254578,Moderate
2012-01-01,2012,8,Narayanganj,Rupganj,23.75,90.53,53.33631498784227,52.46905724631501,38.62955669748298,41.882456353208156,52.4020887099377,49.6369611483246,Moderate
2013-01-01,2013,8,Narayanganj,Rupganj,23.75,90.53,50.08666540646871,49.15392814105821,44.157424707386575,32.89483985629928,51.62774260669004,47.51453597571059,Moderate
2014-01-01,2014,8,Narayanganj,Rupganj,23.75,90.53,56.623643527014444,59.64771792901471,39.8518915012764,40.608510485118245,55.17386326621977,53.07511487413883,At-Risk
2015-01-01,2015,8,Narayanganj,Rupganj,23.75,90.53,61.619658530153984,68.29759659027708,40.3933770952909,38.051770092911156,64.06063796282747,57.97421365379945,At-Risk
2016-01-01,2016,8,Narayanganj,Rupganj,23.75,90.53,59.010069315869515,50.551712405641744,41.364708367284045,46.78905789695211,56.94284109771191,52.80139650537994,At-Risk
2017-01-01,2017,8,Narayanganj,Rupganj,23.75,90.53,64.26738693083449,67.91612093085833,50.346081326596185,45.403436071195024,62.5286354994567,61.03811331036283,At-Risk
2018-01-01,2018,8,Narayanganj,Rupganj,23.75,90.53,61.765857323821315,66.29290697480428,52.32147326398151,43.081255763832274,59.458359676419306,59.42286012109981,At-Risk
2019-01-01,2019,8,Narayanganj,Rupganj,23.75,90.53,66.7091250971134,75.93990823940022,58.04351678697086,47.876305061017916,65.12228982052653,65.6998200896754,At-Risk
2020-01-01,2020,8,Narayanganj,Rupganj,23.75,90.53,66.88872861431186,75.35302006025714,52.20704777745529,64.26239837409922,68.2418679671296,66.50959946703749,At-Risk
2021-01-01,2021,8,Narayanganj,Rupganj,23.75,90.53,72.44837074591642,81.13869939453765,67.09082047291236,55.195972805489454,73.61445297041975,72.26895735714346,At-Risk
2022-01-01,2022,8,Narayanganj,Rupganj,23.75,90.53,68.91746093534778,70.04252371119915,59.464938453932724,50.69755621188135,68.95894799583672,66.03288601987632,At-Risk
2023-01-01,2023,8,Narayanganj,Rupganj,23.75,90.53,69.23676224081318,85.16167157664829,77.89155824546641,56.22818278983567,75.07473146125461,73.93743936636324,At-Risk
2024-01-01,2024,8,Narayanganj,Rupganj,23.75,90.53,73.42410282447747,87.35971525637967,66.99568500695925,71.2590823530026,71.59087192047254,75.4050556851082,Critical
2000-01-01,2000,9,Narayanganj,Sonargaon,23.65,90.62,31.765693386406507,29.33247037192833,18.059420306067693,6.99660578130708,11.552591938639475,24.609490725593922,Acceptable
2001-01-01,2001,9,Narayanganj,Sonargaon,23.65,90.62,22.785082105315855,16.10351246379422,5.87745954679196,1.0167645493881885,10.562427592278981,15.193762156355891,Acceptable
2002-01-01,2002,9,Narayanganj,Sonargaon,23.65,90.62,29.45985858459745,27.321342244589765,12.693426059479862,6.755451728320207,12.337059168041534,22.3985443041739,Acceptable
2003-01-01,2003,9,Narayanganj,Sonargaon,23.65,90.62,32.810643159055054,32.631208751881566,5.128385980342723,9.950965026634288,13.256856581451357,24.212231911988805,Acceptable
2004-01-01,2004,9,Narayanganj,Sonargaon,23.65,90.62,35.857013984768656,37.573667548955356,15.054265815615262,9.494266072377425,16.10501685308519,28.482156862066994,Moderate
2005-01-01,2005,9,Narayanganj,Sonargaon,23.65,90.62,26.787113739681452,28.678296571494887,13.257285219121162,14.644692712084737,15.063558281376102,22.75130008510407,Acceptable
2006-01-01,2006,9,Narayanganj,Sonargaon,23.65,90.62,33.72635051720405,33.21267990642595,16.928069889786816,19.562214575717796,19.166550421195044,28.100084126466726,Moderate
2007-01-01,2007,9,Narayanganj,Sonargaon,23.65,90.62,34.24606453449668,36.99977919375993,20.731673611621872,18.56634701469014,18.105557655183738,29.637726463237943,Moderate
2008-01-01,2008,9,Narayanganj,Sonargaon,23.65,90.62,36.78939084692163,38.409773364981525,22.975757626218495,20.97921549296006,19.094399867433978,31.681576052022667,Moderate
2009-01-01,2009,9,Narayanganj,Sonargaon,23.65,90.62,41.784605275691646,29.719458217157673,18.382853655576326,14.548344933728904,20.94104078733649,30.4400391306376,Moderate
2010-01-01,2010,9,Narayanganj,Sonargaon,23.65,90.62,32.53999465152565,29.437714068362414,20.68266312852121,20.37186338991331,22.461863419121443,27.72477913316776,Moderate
2011-01-01,2011,9,Narayanganj,Sonargaon,23.65,90.62,31.18994016536824,45.78148925433949,21.55898926368352,20.295319896556517,22.90582878148584,31.348829755561763,Moderate
2012-01-01,2012,9,Narayanganj,Sonargaon,23.65,90.62,30.26318830395714,34.13603016947978,15.102455415086421,26.405043900968167,21.355513442158806,27.497176288152588,Moderate
2013-01-01,2013,9,Narayanganj,Sonargaon,23.65,90.62,35.73497036751878,44.032209089374014,29.74205987901778,26.32715887365081,26.430106209919778,34.96825404918807,Moderate
2014-01-01,2014,9,Narayanganj,Sonargaon,23.65,90.62,40.931266462702496,54.59245362866144,36.56187882989734,24.814677893402422,23.33518236268374,40.25156612296829,Moderate
2015-01-01,2015,9,Narayanganj,Sonargaon,23.65,90.62,35.23579102432928,41.581547945129635,29.676470153888157,25.65443220241771,27.45566119649025,34.20720577135133,Moderate
2016-01-01,2016,9,Narayanganj,Sonargaon,23.65,90.62,41.634626616409726,54.01619847975042,38.755146478319105,30.557865167063415,29.379473009646066,41.89982707751171,Moderate
2017-01-01,2017,9,Narayanganj,Sonargaon,23.65,90.62,42.260821520160384,55.899723426016834,34.41844027723185,43.752484682360986,28.792957774464906,43.051361996146845,Moderate
2018-01-01,2018,9,Narayanganj,Sonargaon,23.65,90.62,42.274537120294056,44.09154087019929,42.093299707662766,32.10630118037678,31.961426366506736,40.68189873949321,Moderate
2019-01-01,2019,9,Narayanganj,Sonargaon,23.65,90.62,41.56108262456948,54.2354901138147,39.526182504915106,35.7314755488192,30.661859759046788,42.6511068273857,Moderate
2020-01-01,2020,9,Narayanganj,Sonargaon,23.65,90.62,60.61240928178353,55.179388599448544,37.12073097097727,35.773670778089276,31.426005365659197,50.21047135890402,At-Risk
2021-01-01,2021,9,Narayanganj,Sonargaon,23.65,90.62,48.854390422395404,53.00204963958283,45.96521477039737,38.50277386051627,32.59242873327028,46.75484022945936,Moderate
2022-01-01,2022,9,Narayanganj,Sonargaon,23.65,90.62,45.25002861261335,54.26081084987596,36.26246865192724,40.960492243861715,35.177807307668765,44.56197818385978,Moderate
2023-01-01,2023,9,Narayanganj,Sonargaon,23.65,90.62,49.64069701545281,56.315827756842175,33.874560693058484,43.94550627010453,33.19599149730129,46.50189394464495,Moderate
2024-01-01,2024,9,Narayanganj,Sonargaon,23.65,90.62,41.03924100225627,54.50355300798038,44.97420971137346,47.79459772868271,34.88776481947937,44.91671602349685,Moderate
2000-01-01,2000,10,Narayanganj,Araihazar,23.78,90.65,24.807216483902003,23.310386358532202,5.311991693791911,2.716015840473426,6.051513246441658,17.350002502776643,Acceptable
2001-01-01,2001,10,Narayanganj,Araihazar,23.78,90.65,15.460116915839256,22.632334710799178,4.487733580645481,0.0,9.765418378703238,13.45394811810078,Acceptable
2002-01-01,2002,10,Narayanganj,Araihazar,23.78,90.65,29.955416924557582,17.037265009417744,2.7321699037136224,6.741220891671127,8.309830151109116,18.072338395423408,Acceptable
2003-01-01,2003,10,Narayanganj,Araihazar,23.78,90.65,30.572560743704408,33.20737487091044,7.2853368952307855,2.9884180568368772,11.390411737151767,22.973573362128434,Acceptable
2004-01-01,2004,10,Narayanganj,Araihazar,23.78,90.65,28.633724286520675,38.09804311053328,14.781778469051146,14.420658826792407,11.436794417886865,25.629467093803008,Moderate
2005-01-01,2005,10,Narayanganj,Araihazar,23.78,90.65,34.14855900506699,21.505718996323502,12.26559798790785,13.036085276113162,9.634806068205352,23.075240866347045,Acceptable
2006-01-01,2006,10,Narayanganj,Araihazar,23.78,90.65,39.083502363676786,33.397358979466816,16.608837152254264,24.26213962885246,16.147571692986553,30.348160258442753,Moderate
2007-01-01,2007,10,Narayanganj,Araihazar,23.78,90.65,37.273375418140155,35.75378776718329,10.319918809311636,17.576359721591498,13.565321857180596,28.314601464389238,Moderate
2008-01-01,2008,10,Narayanganj,Araihazar,23.78,90.65,38.08226441626487,29.650407823516417,22.909942385227023,17.987497650349415,16.30641255509296,29.48864513762869,Moderate
2009-01-01,2009,10,Narayanganj,Araihazar,23.78,90.65,28.80823733556265,35.24561018104394,19.58483205262178,18.20283489874652,15.474233930284203,26.539286503609937,Moderate
2010-01-01,2010,10,Narayanganj,Araihazar,23.78,90.65,35.25853322115069,49.7912287180171,20.789833952920727,17.747306564215588,19.622093743704934,33.256475516207914,Moderate
2011-01-01,2011,10,Narayanganj,Araihazar,23.78,90.65,36.60176069705114,33.25608385919706,21.556266627291798,27.723191891803477,16.078228964617516,30.417289763149487,Moderate
2012-01-01,2012,10,Narayanganj,Araihazar,23.78,90.65,34.84159270735264,40.54637604678516,32.1793414993358,17.710369801173798,18.899110675459912,32.57680123979699,Moderate
2013-01-01,2013,10,Narayanganj,Araihazar,23.78,90.65,41.168358457601585,35.946867150002184,24.277175413022135,17.5790934795999,20.27939956620313,32.85909678082976,Moderate
2014-01-01,2014,10,Narayanganj,Araihazar,23.78,90.65,36.368237980231406,47.8493040286015,37.13801057465634,29.401483298366387,20.05534971770987,36.94318922021807,Moderate
2015-01-01,2015,10,Narayanganj,Araihazar,23.78,90.65,49.58561550324479,54.97949140877194,31.656894631970918,30.730613070456535,23.06946626555846,43.536173685039316,Moderate
2016-01-01,2016,10,Narayanganj,Araihazar,23.78,90.65,45.05993904416265,50.93048594177474,37.16248928032197,28.43763984182196,24.321206732842853,41.54038957175946,Moderate
2017-01-01,2017,10,Narayanganj,Araihazar,23.78,90.65,45.508016385246535,45.0121396052855,23.306805187210216,24.95471102601823,23.69073509165226,37.67973935057341,Moderate
2018-01-01,2018,10,Narayanganj,Araihazar,23.78,90.65,45.2207767801412,51.641324811113634,32.1318126518882,33.976078457369276,22.50560983265271,41.285184295099384,Moderate
2019-01-01,2019,10,Narayanganj,Araihazar,23.78,90.65,43.56480399937526,38.1391259007513,35.67311890725376,32.479394652469686,24.285458679313233,37.947541319634105,Moderate
2020-01-01,2020,10,Narayanganj,Araihazar,23.78,90.65,42.9896354973167,51.13816675264954,36.941945187678,43.20615481491264,30.00931098364883,42.66408143984221,Moderate
2021-01-01,2021,10,Narayanganj,Araihazar,23.78,90.65,42.72443081563574,49.07228028046162,34.31088927509235,39.8329143549709,26.89988292375472,41.00067477408735,Moderate
2022-01-01,2022,10,Narayanganj,Araihazar,23.78,90.65,44.470541445707184,53.32783735594017,32.63667506885476,35.61985384963294,28.43239632246676,42.249018346427974,Moderate
2023-01-01,2023,10,Narayanganj,Araihazar,23.78,90.65,50.93812798339166,60.890288557734266,38.183016903384235,41.75428459141523,28.847096826872836,48.169485713965564,Moderate
2024-01-01,2024,10,Narayanganj,Araihazar,23.78,90.65,45.35399883143893,48.852503924115936,47.48665681788524,48.48702830481391,28.507445494670876,45.060259676071205,Moderate
